,SigmaBR  1 [-],SigmaBR  2 [-],SigmaBR  3 [-],OmegaBR  1 [rad/s],OmegaBR  2 [rad/s],OmegaBR  3 [rad/s],SigmaBN  1 [-],SigmaBN  2 [-],SigmaBN  3 [-],OmegaBN_B  1 [rad/s],OmegaBN_B  2 [rad/s],OmegaBN_B  3 [rad/s],BetaBN  1 [-],BetaBN  2 [-],BetaBN  3 [-],BetaBN  4 [-],Position  1 [m],Position  2 [m],Position  3 [m],numRW,RW Torque  1 [Nm],RW Torque  2 [Nm],RW Torque  3 [Nm],RW Torque  4 [Nm],RW Torque Req  1 [Nm],RW Torque Req  2 [Nm],RW Torque Req  3 [Nm],RW Torque Req  4 [Nm],RW Omega  1 [rad/s],RW Omega  2 [rad/s],RW Omega  3 [rad/s],RW Omega  4 [rad/s],RW Omega True  1 [rad/s],RW Omega True  2 [rad/s],RW Omega True  3 [rad/s],RW Omega True  4 [rad/s],RW Volt  1 [V],RW Volt  2 [V],RW Volt  3 [V],RW Volt  4 [V],RW Temp  1 [C],RW Temp  2 [C],RW Temp  3 [C],RW Temp  4 [C],RW Power  1 [W],RW Power  2 [W],RW Power  3 [W],RW Power  4 [W],Panel Angle [rad],Panel Angle Rate [rad/s],Position  1 [m],Position  2 [m],Position  3 [m],Net Power [W],Stored Energy [Ws],Sink Power [W],Supply Power [W],numCSS,CSS Cos Values  1 [-],CSS Cos Values  2 [-],CSS Cos Values  3 [-],CSS Cos Values  4 [-],CSS Cos Values  5 [-],CSS Cos Values  6 [-],CSS Cos Values  7 [-],CSS Cos Values  8 [-],Sun Heading  1 [-],Sun Heading  2 [-],Sun Heading  3 [-],Fault
100000000000,0.1933320772449901,0.1745996847626478,0.16345892731784195,0.004383034727576104,-0.01369096887565475,-0.009197116531362263,0.47227121826643237,0.09147063924748172,0.10954509462441889,0.004009931807986069,-0.012815848251186954,-0.008586968004734847,0.6084836456188479,0.7596405308780458,0.14712902728387586,0.17620149316114694,6030895.549223892,-2154942.6809833613,-2410601.1246959693,4,7.930600496611618e-05,-1.448893766901179e-05,2.421914948266513e-06,3.882044449940136e-05,0.0,0.0,0.0,0.0,-143.82603867215772,-46.44893825717722,253.3522669271925,90.93438110586081,-143.83210090859353,-46.431404334292935,253.403933454958,90.88217322694136,0.0,0.0,0.0,0.0,19.339567580344518,19.665683049326322,20.00731338107061,20.33705951857327,-4.994296625345528,-5.000672741723284,-5.000613722774384,-5.003528086361741,2.0178421443992893e-05,-5.045662577526522e-07,6030536.2691031685,-2155351.514572283,-2411135.721811027,-20.999128923759024,268223.0320445855,-1.0,0.0,8,0.9021184387941156,1.4643622759808588,1.735836590306692,1.1735927531199486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105000000000,0.1975960559507856,0.1640878323484064,0.1437146710337918,0.003398901471015182,-0.013148087357126102,-0.009100296379389404,0.47635078773790046,0.09053080168940547,0.08570490877619572,0.0030281378040581475,-0.012277973417698118,-0.008480176693061423,0.6097211311237499,0.7667919288491424,0.14572934449700967,0.13796100269807557,6048770.472183138,-2134474.5348422797,-2383834.791410778,4,7.844357564916966e-05,-1.4549339423516917e-05,-3.2524822365818406e-06,3.501153298972115e-05,0.0,0.0,0.0,0.0,-127.25904616299279,-49.45554060143307,253.29090769567708,98.60428504528902,-127.29878410166334,-49.468292982288425,253.30943985603838,98.61813195548858,0.0,0.0,0.0,0.0,19.35310104265899,19.67233384025266,20.007184599224104,20.33053237192673,-4.995007114099637,-5.000719730985301,-4.999588057773255,-5.003452771980344,1.7894145868937075e-05,-4.2505670538840906e-07,6048414.940403838,-2134884.71002432,-2384370.8916862886,-20.998767227462125,268118.03782711347,-1.0,0.0,8,0.7710261512664988,1.4540271367770152,1.7932205193268465,1.1102195338163299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110000000000,0.20037166026000128,0.15371207795107728,0.12492473004228224,0.0024618463480811864,-0.012637085663475423,-0.008871354443686365,0.47854450167955215,0.08949694873522458,0.06275245428229984,0.0020937187233504412,-0.011774251323912948,-0.008238830491330222,0.6116653440768602,0.771253588955465,0.14423913067718486,0.10113595582255021,6066457.180632686,-2113939.971939121,-2356994.0742253414,4,7.709381380711607e-05,-1.478835337810808e-05,-7.96202577313317e-06,3.1375196627258174e-05,0.0,0.0,0.0,0.0,-110.998849811405,-52.52350217720436,252.125082296884,105.59923743804754,-110.99898590118717,-52.536673986744404,252.12823635824824,105.57367428061511,0.0,0.0,0.0,0.0,19.366305811516597,19.678855125799917,20.007103945781637,20.324129836735462,-4.995721332424077,-5.000776930900226,-4.998996274241991,-5.003312394789217,1.5991611282070257e-05,-3.498424444948164e-07,6066105.408164152,-2114351.475399725,-2357531.659317732,-20.998805854074497,268013.0439193214,-1.0,0.0,8,0.6399824321013097,1.434965532510429,1.8393976217667896,1.0444145213576703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115000000000,0.2018273098654207,0.14346341455600645,0.10716443454999376,0.0015864194426690732,-0.012150061313514829,-0.008545240705173256,0.4790307077286965,0.08828120175624346,0.040820714551574516,0.0012218590648963618,-0.011296500077359512,-0.007897966737848011,0.6142957899108066,0.7732972547244289,0.14251197232337032,0.06589670764175755,6083955.119348908,-2093339.6295340562,-2330079.8087840118,4,7.538984055498219e-05,-1.5180019732662165e-05,-1.1851238196962323e-05,2.7919840696379036e-05,0.0,0.0,0.0,0.0,-94.9840903858789,-55.65282298449106,250.0388684253595,111.79651982110553,-95.02036750160624,-55.6713631820629,250.04726318276767,111.78601804376913,0.0,0.0,0.0,0.0,19.379189056871677,19.685249922441443,20.007070070060024,20.317846997239453,-4.996418214822289,-5.000845092391648,-4.998518315161761,-5.003121047815864,1.4421213618299917e-05,-2.9087766666404045e-07,6083607.117224983,-2093752.4479708504,-2330618.8603686267,-20.998900249291516,267908.0496690084,-1.0,0.0,8,0.5103514253619112,1.4081419449232206,1.875088687251662,0.9772981676903524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120000000000,0.20211664864852746,0.1333484906763306,0.09047175130070521,0.0007798028085555015,-0.011680957994833163,-0.008150700420939372,0.477989550347317,0.08683445378877232,0.02000554406809803,0.00042019554237443405,-0.010838384786636897,-0.007486575597903027,0.6175805716954198,0.7731866101152497,0.14046172540250185,0.032360579410751926,6101263.738955279,-2072674.1469681356,-2303092.833066226,4,7.343282052653872e-05,-1.568752622516613e-05,-1.5055097670721733e-05,2.464719651646433e-05,0.0,0.0,0.0,0.0,-79.3988455809608,-58.90486225480862,247.27770300716537,117.31885065749384,-79.42602601818994,-58.90045444568574,247.22399400381815,117.29343156896344,0.0,0.0,0.0,0.0,19.391759273143045,19.691521196350685,20.007073051670652,20.311679593167508,-4.997083761443135,-5.000924002423791,-4.998139009311863,-5.002890954257971,1.3129152739592613e-05,-2.418183166593859e-07,6100919.518248732,-2073088.267075408,-2303633.332871171,-20.99903488180051,267803.05483807623,-1.0,0.0,8,0.3832911556915018,1.3744757691100171,1.901169212168414,0.9099845987498987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125000000000,0.20137813612041283,0.1233836621509855,0.07485719915597125,4.416283457078519e-05,-0.011225381044683338,-0.007710433533025827,0.47559676193378275,0.0851362139675486,0.0003713445559198123,-0.0003087988522190937,-0.010395287120941352,-0.007027646797363284,0.6214806061151873,0.7711709258068105,0.13804671982645297,0.0006021279956104324,6118382.49594043,-2051944.1656432583,-2276033.9873617366,4,7.129194215927466e-05,-1.628204381574254e-05,-1.767910201731121e-05,2.1552945308006744e-05,0.0,0.0,0.0,0.0,-64.30447462816608,-62.218260756641605,243.7802268107861,122.16622994721247,-64.26149301396599,-62.245265298476475,243.79087154427785,122.13378536132419,0.0,0.0,0.0,0.0,19.404025723480313,19.69767184760403,20.007104371750774,20.305623921385337,-4.99770933667849,-5.001013480136912,-4.99784499815554,-5.0026323427961525,1.2063074142472124e-05,-1.9930256550269132e-07,6118042.067736211,-2052359.5741015708,-2276575.9171889434,-20.999196669746006,267698.05926032615,-1.0,0.0,8,0.0,1.3348459160068036,1.9186092386849645,0.8435250896769756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130000000000,0.19973573038889195,0.11359052911463391,0.06031182892971594,-0.0006214986755436549,-0.010780308109907037,-0.00724183807446218,0.47201975570776666,0.08318608438787155,-0.018043450665730605,-0.0009659458440002173,-0.009963985501845097,-0.006538927325073035,0.6259526225896602,0.7674817597071739,0.13525663207342453,-0.029337795930511827,6135310.852675838,-2031150.3290022,-2248904.1142455162,4,6.901644986449131e-05,-1.6934336983580804e-05,-1.9813399669358493e-05,1.8630350259092393e-05,0.0,0.0,0.0,0.0,-49.57825906446392,-65.71573695302087,239.85323599379885,126.33865769026141,-49.55988569383627,-65.7209371850899,239.85975977376552,126.34380196951122,0.0,0.0,0.0,0.0,19.415998061674042,19.703704701336893,20.00715678399997,20.299676751140595,-4.99828977631686,-5.001112940497169,-4.997623781357503,-5.0023538292837575,1.1176597310361457e-05,-1.7030209817142324e-07,6134974.228045129,-2031567.0124719648,-2249447.4559820537,-20.999376606963292,267593.06282370735,-1.0,0.0,8,0.0,1.2900931464804244,1.928422337394365,0.7788707428157771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135000000000,0.19730012422673923,0.10399280437699775,0.04681332739960738,-0.001220006938223488,-0.010343742834502529,-0.006757996532838547,0.46741541782383084,0.0809970707099231,-0.035221461928193566,-0.0015539988944250935,-0.009542323384374074,-0.0060338563085297935,0.6309512140079309,0.7623317431458012,0.1321022708054353,-0.05744448609092142,6152048.277433297,-2010293.2825086352,-2221704.0585523983,4,6.664316591197062e-05,-1.7622983331492823e-05,-2.152710749302441e-05,1.5873134302591812e-05,0.0,0.0,0.0,0.0,-35.4042765844006,-69.39729084394641,235.49673055620363,129.95885234967153,-35.34555548063941,-69.3372218027419,235.52580211631542,129.95872302945804,0.0,0.0,0.0,0.0,19.427686079908387,19.709622503486433,20.007224159930995,20.293835252382376,-4.998822230140926,-5.001221928704082,-4.99746490537023,-5.00206285226444,1.0431961164137795e-05,-1.4177085680194497e-07,6151715.467409544,-2010711.2276265526,-2222248.7941746856,-20.999567832630074,267488.0654563968,-1.0,0.0,8,0.0,1.241020583658826,1.9316253238191332,0.7168513842243748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140000000000,0.1941701634270468,0.09461425556215851,0.03433050668086566,-0.0017551558344774763,-0.009914437076720888,-0.0062686356827636345,0.4619290476333059,0.07859060013791645,-0.05116215597561026,-0.002076757879147569,-0.009128924019633198,-0.005522505173909922,0.6364302177800154,0.7559146520174859,0.12860803289915274,-0.08372329804526302,6168594.244402084,-1989373.6736271833,-2194434.667351415,4,6.419448971306227e-05,-1.832438501266843e-05,-2.28821368307237e-05,1.3272109437676524e-05,0.0,0.0,0.0,0.0,-21.659808724945254,-73.07884473487195,230.8947881925467,133.0268139254428,-21.63654723772719,-73.09929883803561,230.87058818364287,133.01224562528415,0.0,0.0,0.0,0.0,19.439099542457356,19.715427917589448,20.00730134300296,20.288096935709724,-4.999305526445461,-5.001339499696064,-4.9973585938054965,-5.00176535308049,9.797605587041149e-06,-1.2393001072739268e-07,6168265.259959612,-1989792.867004622,-2194980.778924451,-20.99976503661029,267383.0671162774,-1.0,0.0,8,0.0,1.1883928502774361,1.929208263049925,0.65816688972429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145000000000,0.19043425373971207,0.08547744066084101,0.022826521724694484,-0.0022311291369073137,-0.009491654015481264,-0.00578092100195256,0.4556940516028717,0.07599294502538045,-0.06587832918606301,-0.002538484542006266,-0.008722951519721368,-0.005012365946154226,0.6423436251655802,0.7484062206758513,0.12480652881999198,-0.10819485397529018,6184948.233706,-1968392.1518034276,-2167096.78991994,4,6.169195966863334e-05,-1.9024524620593105e-05,-2.3923491887145796e-05,1.0821820629617455e-05,0.0,0.0,0.0,0.0,-8.406214717613313,-77.00583555185919,225.98604967131266,135.54254241757525,-8.44629227054176,-77.00852000810663,225.9646518919419,135.53655755042624,0.0,0.0,0.0,0.0,19.450248075628032,19.72112352345396,20.00738401438548,20.28245960222127,-4.999739465838948,-5.00146505048489,-4.99729706824184,-5.001466752314567,9.24760238403756e-06,-1.1006607566075444e-07,6184623.085741397,-1968812.580026072,-2167644.259593187,-20.9999642189418,267278.06778335007,-1.0,0.0,8,0.0,1.1329344865208455,1.9221132990562817,0.6033872140142281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150000000000,0.18617172156164932,0.0766030004804737,0.012261137358816726,-0.0026518726960570596,-0.009074971083481475,-0.005300036809045064,0.4488321889325627,0.07323271873792528,-0.07939320562615636,-0.0029432324250310937,-0.008323883828928754,-0.004508931845041307,0.6486460774974052,0.7399654277382438,0.12073483449175124,-0.13089129703550761,6201109.731420224,-1947349.3684439098,-2139691.277717652,4,5.9148922320429093e-05,-1.9708532387332653e-05,-2.4691792820506485e-05,8.515106513123148e-06,0.0,0.0,0.0,0.0,4.23378697456437,-81.05554483187728,220.89323345553234,137.56739705758432,4.214616683945064,-81.06306086950498,220.86940800679005,137.56246135688824,0.0,0.0,0.0,0.0,19.461144934944148,19.72671181474258,20.007468581683522,20.276921300431148,-5.000249290034849,-5.001597633960563,-4.997273169168555,-5.0011713590106615,8.763850308284869e-06,-9.393666496480133e-08,6200788.430736464,-1947771.0180721728,-2140240.0877188137,-21.00028054558581,267173.06735446205,-1.0,0.0,8,0.0,1.0753285152119858,1.9112205519293683,0.5529578342170914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155000000000,0.18145452599318185,0.06800959072423646,0.002592435877295307,-0.003021652612043198,-0.008663881124649286,-0.0048297875261637405,0.44145469691384304,0.0703392872177227,-0.0917378213752095,-0.003295479294819033,-0.007931162407055315,-0.004016275093804302,0.6552924725567049,0.730736636776286,0.11643209265650044,-0.15185292517113586,6217078.229587961,-1926245.9768960788,-2112218.984360319,4,5.6578116483575504e-05,-2.0365664043596388e-05,-2.5218424235249226e-05,6.347405143479141e-06,0.0,0.0,0.0,0.0,16.382914814618648,-85.22797257492623,215.61633954520573,139.10137784546995,16.3387446426157,-85.25835079873377,215.63861041692186,139.11973313319743,0.0,0.0,0.0,0.0,19.471842670353027,19.73219519529912,20.00755208251807,20.271480296374115,-5.000924415397585,-5.001736342929278,-4.997280967020504,-5.000883049309649,8.329117661770883e-06,-8.664271143474985e-08,6216760.786881191,-1926668.8344658613,-2112769.116988298,-21.000815037163544,267068.06456840347,-1.0,0.0,8,0.0,1.016218152222313,1.8973397135820795,0.5072084575029692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160000000000,0.17634646712646898,0.0597132902496673,-0.006222217582744875,-0.003345128707732491,-0.008258976483005722,-0.004372999050355959,0.43366073308424213,0.0673415883033362,-0.10294931000786832,-0.0036000219781400474,-0.007545333976277882,-0.0035374401162115623,0.6622408377287019,0.7208485802519936,0.11193793815531891,-0.17112654731107085,6232853.226236909,-1905082.6324281772,-2084680.7655935874,4,5.398822618125885e-05,-2.098643915444219e-05,-2.5532967219769655e-05,4.312125126127394e-06,0.0,0.0,0.0,0.0,27.91845033951867,-89.58447801252144,210.2780864033637,140.26720324426304,27.922242726739764,-89.58755356993254,210.319668948871,140.23666759874965,0.0,0.0,0.0,0.0,19.482355181257923,19.737575976946726,20.007632095907287,20.266135024531,-5.0015074723558195,-5.001880123741991,-4.997314957393528,-5.000604718057957,7.931252227923303e-06,-7.970548629967086e-08,6232539.6520856535,-1905506.6844521326,-2085232.2032094381,-21.001298170531772,266963.05924074264,-1.0,0.0,8,0.0,0.9561963446545866,1.8812068369711774,0.4663683349986186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165000000000,0.17090522993485546,0.05172726935163878,-0.01422569190339426,-0.00362560635641107,-0.007860498948112426,-0.003931669496688747,0.4255393897302484,0.06426693866637506,-0.11306981568739549,-0.0038603814890807915,-0.007166577888340404,-0.003074633696773315,0.6694507612354632,0.7104170581208377,0.10729048967885267,-0.18876448987207592,6248434.2253956795,-1883859.992209084,-2057077.479266487,4,5.138687960883912e-05,-2.1564354757155478e-05,-2.565982862545347e-05,2.4033337867686298e-06,0.0,0.0,0.0,0.0,38.963112012295284,-94.06370191314751,204.93983326152167,140.9421547909327,38.96184468291015,-94.04246740083306,204.95452621853673,140.9403298630416,0.0,0.0,0.0,0.0,19.49268230553603,19.742856387045734,20.007706671974155,20.26088406370926,-5.002002127622059,-5.00202796512927,-4.99737045099061,-5.000338726656678,7.562623915267939e-06,-7.462528207200853e-08,6248124.530251513,-1884285.2251778445,-2057630.2042848289,-21.001731233733228,266858.0516248746,-1.0,0.0,8,0.0,0.8958092966125893,1.8634805347127386,0.4305704047939391,0.0,0.0,0.35003061899321575,0.0,0.0,0.0,0.0,0.0
170000000000,0.16518342424416008,0.04406249628433287,-0.021460400547792125,-0.0038663430463003537,-0.007468436428689829,-0.003507180864120286,0.417170859409122,0.06114105036014151,-0.12214471322587546,-0.0040800194371941045,-0.006794842188845344,-0.0026293889589348745,0.6768829573774999,0.6995467044576817,0.10252638534508074,-0.20482238794223265,6263820.737109953,-1862578.7152881206,-2029409.9853048867,4,4.878170595234452e-05,-2.2093413998276297e-05,-2.56201470914097e-05,6.166937239894138e-07,0.0,0.0,0.0,0.0,49.45554060143307,-98.60428504528902,199.5402208881642,141.24895094850984,49.456154591859374,-98.61343663526789,199.58019909286378,141.2568603854907,0.0,0.0,0.0,0.0,19.50282405323215,19.748038560104483,20.00777427756732,20.255726118200677,-5.002412555590833,-5.0021787074813755,-4.997443362971354,-5.00008711221927,7.217579453289372e-06,-7.081120034008216e-08,6263514.931290336,-1863005.1156713527,-2029963.9801857676,-21.002114548235184,266753.04197090387,-1.0,0.0,8,0.0,0.8355584504602137,1.8447435702981676,0.3998653245806215,0.0,0.0,0.403971318015382,0.0,0.0,0.0,0.0,0.0
175000000000,0.15922895202993756,0.03672794859934294,-0.027967818960279486,-0.0040704993866025425,-0.00708287320902497,-0.0031003951992470825,0.4086268770112181,0.057987827839813856,-0.13022134102059824,-0.004262312346888878,-0.006430167465314146,-0.0022027033408018575,0.6844997489638499,0.6883318717452788,0.09768048143912539,-0.2193578162589336,6279012.277458473,-1841239.4625747472,-2001679.145684888,4,4.6183075069275064e-05,-2.2566572362000298e-05,-2.54349107794706e-05,-1.0498583899788546e-06,0.0,0.0,0.0,0.0,59.39573610693203,-103.32894587197679,194.2633269778376,141.1875917169944,59.40529452346795,-103.28953602750543,194.2294498052231,141.21155262099572,0.0,0.0,0.0,0.0,19.512780621458653,19.75312453444397,20.007833737640077,20.250664192531563,-5.00274351917649,-5.002330890789002,-4.997529895636729,-4.99992587393336,6.888815205799921e-06,-6.691086976305272e-08,6278710.371141298,-1841667.0168221768,-2002234.3929257516,-21.002521684023883,266648.0304079087,-1.0,0.0,8,0.0,0.7759002858424813,1.8255060992240517,0.3742344175175238,0.0,0.0,0.4511366957986881,0.0,0.0,0.0,0.0,0.0
180000000000,0.15308540681872637,0.02973061017737829,-0.03378825158141816,-0.004241020704406223,-0.006704034918853455,-0.002711819771380717,0.39997123946765195,0.05482910696918638,-0.13734818880709201,-0.004410421683589403,-0.006072755094158918,-0.001795177735950664,0.6922653555059092,0.6768574717498652,0.09278539819728171,-0.23242958155972632,6294008.368568902,-1819842.8968182388,-1973885.8244061144,4,4.3590957064011356e-05,-2.2982094116408417e-05,-2.511787719476709e-05,-2.603280589380083e-06,0.0,0.0,0.0,0.0,68.78369852879216,-108.05360669866457,188.92507383599556,140.81943632790185,68.81069565254398,-108.05886430903409,188.93131578173742,140.82886882508478,0.0,0.0,0.0,0.0,19.522552403085644,19.75811625278177,20.007884183226654,20.245710892153596,-5.002999524079735,-5.002483418989662,-4.997627223205974,-4.9998166914696816,6.5726253748939996e-06,-6.491944158513471e-08,6293710.371788286,-1820271.5913606128,-1974442.3065340235,-21.00291942079967,266543.0167624561,-1.0,0.0,8,0.0,0.7172463786632709,1.8062092287754912,0.35359989353287374,0.0,0.0,0.4917267752668655,0.0,0.0,0.0,0.0,0.0
185000000000,0.14679252234971035,0.023075512876343036,-0.03896073766151567,-0.004380589051337184,-0.0063322211457510335,-0.00234171338744306,0.3912604492409687,0.05168453119082989,-0.14357429531459273,-0.004527228753293411,-0.005722855040228073,-0.00140715033719314,0.7001459287057779,0.6651998598406266,0.08787124528115622,-0.24409725364590587,6308808.538633499,-1798389.6825872539,-1946030.8874649438,4,4.101770462101519e-05,-2.3335587059141953e-05,-2.4686775491382604e-05,-4.044141141183478e-06,0.0,0.0,0.0,0.0,77.68078709852887,-112.96234521989862,183.7095391571844,140.1444847812322,77.6749971175775,-112.9088711776892,183.7115511216701,140.13244776155074,0.0,0.0,0.0,0.0,19.532139993954278,19.763015563945096,20.00792500852781,20.240864565943376,-5.003186050088207,-5.002634794793116,-4.997732377091143,-4.999716642301396,6.267798849943543e-06,-6.081865594814387e-08,6308514.461276585,-1798819.5038371899,-1946588.5870292382,-21.003263499451144,266438.0012659042,-1.0,0.0,8,0.0,0.6599641102687954,1.7872289901224023,0.0,0.0,0.0,0.5259782328691216,0.0,0.0,0.0,0.0,0.0
190000000000,0.14038659540995932,0.016765870272697533,-0.04352300362396071,-0.004491638458671567,-0.005967729776355808,-0.0019901510274094834,0.3825443857253076,0.048571572157584,-0.14894872749960958,-0.004615369315286688,-0.00538073448275054,-0.0010387410273560735,0.7081094908541397,0.6534276959303648,0.08296556338807591,-0.2544207350927301,6323412.321924672,-1776880.4862493798,-1918115.2028276306,4,3.846293814783797e-05,-2.36266881499419e-05,-2.4152807284851576e-05,-5.37891685754433e-06,0.0,0.0,0.0,0.0,86.02564258462675,-117.87108374113267,178.55536370988864,139.16273707698537,86.00203144345363,-117.82653607678438,178.59290820154078,139.1451556522841,0.0,0.0,0.0,0.0,19.541544195817256,19.76782422427262,20.007955832872703,20.236122317927432,-5.003307890815998,-5.002783850823674,-4.997843239952884,-4.999625774888308,5.971178256615445e-06,-6.158360134035754e-08,6323122.173729316,-1777311.420602071,-1918674.102393126,-21.00355547460493,266332.9841829825,-1.0,0.0,8,0.0,0.6043779536645869,1.7688808228260464,0.0,0.0,0.3578557228253257,0.5541567691280256,0.0,0.0,0.0,0.0,0.0
195000000000,0.1339008459535588,0.010803236360087808,-0.04751142476953949,-0.004576407429624592,-0.0056108445009785835,-0.0016570613307340804,0.37386693526675924,0.04550561066168163,-0.15352012640589469,-0.0046772584282743996,-0.005046623818550474,-0.0006899103974057719,0.7161258791459745,0.6416027229682784,0.07809335610285281,-0.26345986189491716,6337819.258810278,-1755315.975950585,-1890139.640403377,4,3.5934707571217016e-05,-2.385339867811722e-05,-2.3529663021175984e-05,-6.609710337622951e-06,0.0,0.0,0.0,0.0,93.81826498708581,-122.77982226236672,173.58526595713917,137.87419321516143,93.79676268501895,-122.79856766937002,173.59543991529253,137.8891097963688,0.0,0.0,0.0,0.0,19.55076601882523,19.77254389964658,20.007976467157125,20.23148129414907,-5.003370559238213,-5.00292916319172,-4.99795767889839,-4.9995442964627665,5.681991655870956e-06,-6.151292968826306e-08,6337533.049363481,-1755748.0097843686,-1890699.7225441241,-21.00379747738651,266227.9657685531,-1.0,0.0,8,0.0,0.5507711445230415,1.7514244012479738,0.0,0.0,0.4135075198254024,0.5765502281290528,0.0,0.0,0.0,0.0,0.0
200000000000,0.12736570815365145,0.00518765882178888,-0.050961006064068066,-0.004636938479275063,-0.005261836350866176,-0.0013422481252405797,0.3652665557032939,0.042500046443799726,-0.15733633576470618,-0.004715116414661418,-0.004720753380019968,-0.0003604711983266838,0.7241667168674297,0.6297804381284224,0.07327716554371945,-0.27127407347938504,6352028.895768763,-1733696.8215946143,-1862105.0720173153,4,3.34387776230914e-05,-2.4015388640295377e-05,-2.2828749366537707e-05,-7.739588426137207e-06,0.0,0.0,0.0,0.0,101.05865430590605,-127.81127924663163,168.73788666742053,136.3402124272758,101.06523135046095,-127.81150585898312,168.73671182248043,136.38571035368653,0.0,0.0,0.0,0.0,19.559806679786377,19.777176167266724,20.007986883607213,20.226938693379,-5.003379497796554,-5.003069442985905,-4.998073975948436,-4.999472215367328,5.399124426329262e-06,-5.727073976669629e-08,6351746.634505749,-1734129.9412714094,-1862666.319310908,-21.00399175610812,266122.9462664238,-1.0,0.0,8,0.0,0.49938749381200825,1.7350685718365981,0.0,0.0,0.4651216858579243,0.5934625707559016,0.0,0.0,0.0,0.0,0.0
